timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,100624,11207060,0,101720
2,100628,11207060,0,101728
3,100628,11207060,0,101728
4,100628,11207060,0,101728
5,100628,11207060,0,101728
6,100628,11207060,0,101732
7,100628,11207060,0,101732
8,100628,11207060,0,101736
9,100704,11207060,0,0
10,100704,11207060,0,0
11,100704,11207060,0,0
12,100704,11207060,0,0
13,100704,11207060,0,0
14,100704,11207060,0,0
15,100704,11207060,0,0
16,100704,11207060,0,0
17,100704,11207060,0,0
18,100704,11207060,0,0
19,100704,11207060,0,0
20,100704,11207060,0,0
21,100704,11207060,0,0
22,100784,11207060,0,0
23,100784,11207060,0,0
24,100784,11207060,0,0
25,100784,11207060,0,0
26,100784,11207060,0,0
27,100784,11207060,0,0
28,100784,11207060,0,0
29,100784,11207060,0,0
30,100788,11207060,0,0
