timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,491944,7547572,0,2643988
2,491944,7547572,0,2644680
3,491944,7547572,0,2644680
4,491944,7547572,0,2644684
5,491944,7547572,0,2646332
6,491944,7547572,0,2646332
7,491944,7547572,0,2646332
8,491944,7547572,0,2646436
9,491984,7547572,0,2646436
10,491984,7547572,0,2646444
11,491984,7547572,0,2646508
12,491984,7547572,0,2646508
13,491984,7547572,0,2646508
14,491984,7547572,0,2646512
15,491984,7547572,0,2646716
16,491984,7547572,0,2646796
17,491984,7547572,0,2646796
18,491984,7547572,0,2646796
19,491984,7547572,0,2646796
20,491984,7547572,0,0
21,492072,7547572,0,0
22,492072,7547572,0,0
23,492072,7547572,0,0
24,492072,7547572,0,0
25,492072,7547572,0,0
26,492072,7547572,0,0
27,492072,7547572,0,0
28,492072,7547572,0,0
29,492072,7547572,0,0
30,492072,7547572,0,0
