timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,324,395,491,586,201,983,331,49
2,321,397,516,714,209,1209,331,55
3,316,379,469,575,209,767,322,45
4,394,574,898,1338,216,3157,423,132
5,461,641,906,1183,257,1397,486,122
6,458,626,881,1292,242,1657,480,120
7,560,737,979,1359,263,5103,576,168
8,483,730,1145,1821,253,2995,524,174
9,611,898,1266,3511,278,5211,648,238
10,489,666,886,1238,254,2519,508,124
11,471,686,950,1393,233,3971,501,148
12,527,729,965,1349,266,2081,547,140
13,395,584,853,1299,208,3811,428,134
14,347,424,537,714,222,1183,356,56
15,348,428,540,715,227,1215,357,58
16,348,425,532,674,222,1144,356,56
17,342,415,518,619,223,1286,350,52
18,346,436,559,1180,221,3213,360,75
19,343,414,521,761,217,1151,350,54
20,345,420,514,600,215,703,352,51
21,346,422,530,655,223,1194,354,54
22,343,415,513,662,228,1289,351,53
23,347,422,524,701,222,1030,354,54
24,344,415,510,632,214,1156,351,51
25,347,425,536,694,223,1239,355,56
26,347,422,527,635,224,1026,355,53
27,344,418,514,646,205,1061,352,52
28,346,421,526,712,217,1429,354,56
29,350,440,555,659,225,1103,361,60
30,353,437,541,712,233,1169,363,58
