timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,744,977,1012735,1041407,160,2050047,12957,111077
2,881,1378,1019903,1063935,138,2050047,17021,127423
3,876,1273,1015295,1028095,140,2081791,16672,126117
4,919,1435,1018367,1032703,169,2047999,17164,126787
5,931,1488,1018367,1058815,203,2049023,17714,129322
6,916,1406,1020927,1216511,164,2047999,18263,134654
7,856,1198,1016831,1028095,150,2095103,16002,124444
8,882,1493,1021439,1040895,174,2069503,16837,125953
9,720,939,1012735,1064959,183,2047999,13454,113369
10,720,960,1013759,1026047,252,1065983,13137,110683
11,723,1010,1015295,1026559,127,2055167,13363,112505
12,728,992,1010687,1050623,192,1219583,13378,112625
13,725,1063,1008127,1025535,193,1230847,12720,108830
14,713,925,1011199,1067007,175,2295807,13466,114875
15,712,915,1013247,1025535,173,1266687,12333,107219
16,719,996,1007103,1058815,175,1233919,11850,105445
17,721,1012,1015295,1067007,150,2256895,14164,123921
18,718,1002,1011711,1026047,171,1067007,11828,104700
19,732,1117,1013759,1026559,165,1232895,13105,110421
20,718,946,1009663,1062911,156,2066431,13287,112922
21,717,910,1015295,1026559,163,2091007,12466,107983
22,719,1048,1017855,1026047,151,2089983,13053,111006
23,727,1079,1012735,1039359,145,1225727,13346,111734
24,732,1068,1007615,1026047,220,1250303,11825,104389
25,725,1000,1011199,1056767,166,1270783,13225,111470
26,711,907,1014271,1027583,207,1435647,13259,111714
27,726,1091,1017343,1025535,155,1067007,12955,110206
28,719,957,1008127,1025535,144,1232895,11568,103549
29,719,917,1015807,1067007,185,1272831,13324,112041
30,718,919,1017343,1026047,167,2050047,12840,109894
