timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,111452,10634708,0,113232
2,111452,10634708,0,113256
3,111464,10634708,0,113276
4,111476,10634708,0,113292
5,111496,10634708,0,113316
6,111496,10634708,0,113324
7,111500,10634708,0,113344
8,111500,10634708,0,113356
9,111504,10634708,0,113384
10,111508,10634708,0,113388
11,111536,10634708,0,113404
12,111536,10634708,0,113444
13,111548,10634708,0,113460
14,111548,10634708,0,113464
15,111548,10634708,0,113476
16,111548,10634708,0,113480
17,111548,10634708,0,113484
18,111588,10634708,0,113496
19,111588,10634708,0,113496
20,111588,10634708,0,113540
21,111588,10634708,0,113544
22,111588,10634708,0,113564
23,111592,10634708,0,113572
24,111596,10634708,0,113596
25,111596,10634708,0,113624
26,111596,10634708,0,113632
27,111600,10634708,0,113660
28,111600,10634708,0,113664
29,111600,10634708,0,113672
30,111600,10634708,0,0
