timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,510852,7554456,0,626716
2,510856,7554456,0,626716
3,510860,7554456,0,626716
4,510896,7554456,0,626724
5,510896,7554456,0,626724
6,510904,7554456,0,626728
7,510912,7554456,0,626728
8,510924,7554456,0,626736
9,510928,7554456,0,626736
10,510932,7554456,0,626736
11,510932,7554456,0,626736
12,510932,7554456,0,626740
13,510940,7554456,0,626804
14,510940,7554456,0,626864
15,510952,7554456,0,629280
16,510960,7554456,0,629288
17,510972,7554456,0,629288
18,510972,7554456,0,629288
19,510976,7554456,0,629288
20,510980,7554456,0,0
21,510980,7554456,0,0
22,510980,7554456,0,0
23,510980,7554456,0,0
24,510980,7554456,0,0
25,510980,7554456,0,0
26,510980,7554456,0,0
27,510980,7554456,0,0
28,510980,7554456,0,0
29,510980,7554456,0,0
30,510980,7554456,0,0
