timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,100960,11207060,0,100876
2,100960,11207060,0,100880
3,100968,11207060,0,100924
4,100984,11207060,0,100940
5,100984,11207060,0,100952
6,100984,11207060,0,100972
7,100988,11207060,0,100972
8,101008,11207060,0,100976
9,101016,11207060,0,100984
10,101016,11207060,0,100984
11,101016,11207060,0,100988
12,101020,11207060,0,100992
13,101020,11207060,0,100992
14,101020,11207060,0,101000
15,101036,11207060,0,101016
16,101036,11207060,0,101024
17,101104,11207060,0,101024
18,101104,11207060,0,101032
19,101104,11207060,0,101068
20,101104,11207060,0,101088
21,101112,11207060,0,101088
22,101112,11207060,0,101100
23,101112,11207060,0,101112
24,101112,11207060,0,101128
25,101112,11207060,0,101128
26,101112,11207060,0,101128
27,101112,11207060,0,101128
28,101112,11207060,0,101136
29,101116,11207060,0,101136
30,101192,11207060,0,0
