timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,504476,7356968,0,630948
2,504476,7356968,0,630948
3,504476,7356968,0,630948
4,504496,7356968,0,630948
5,504496,7356968,0,630956
6,504496,7356968,0,630960
7,504496,7356968,0,630960
8,504504,7356968,0,630964
9,504504,7356968,0,630964
10,504504,7356968,0,630964
11,504504,7356968,0,631028
12,504504,7356968,0,631228
13,504504,7356968,0,631224
14,504504,7356968,0,631224
15,504504,7356968,0,631224
16,504604,7356968,0,631224
17,504604,7356968,0,0
18,504604,7356968,0,0
19,504604,7356968,0,0
20,504604,7356968,0,0
21,504604,7356968,0,0
22,504604,7356968,0,0
23,504604,7356968,0,0
24,504604,7356968,0,0
25,504604,7356968,0,0
26,504604,7356968,0,0
27,504604,7356968,0,0
28,504604,7356968,0,0
29,504604,7356968,0,0
30,504604,7356968,0,0
