timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,105620,11410860,0,107448
2,105620,11410860,0,107452
3,105624,11410860,0,107472
4,105636,11410860,0,107488
5,105640,11410860,0,107488
6,105640,11410860,0,107508
7,105640,11410860,0,107520
8,105640,11410860,0,107528
9,105644,11410860,0,107552
10,105648,11410860,0,107552
11,105676,11410860,0,107552
12,105676,11410860,0,107564
13,105688,11410860,0,107572
14,105688,11410860,0,107600
15,105688,11410860,0,107624
16,105688,11410860,0,107624
17,105724,11410860,0,107628
18,105724,11410860,0,107628
19,105724,11410860,0,107652
20,105724,11410860,0,107656
21,105724,11410860,0,107656
22,105724,11410860,0,107668
23,105724,11410860,0,107668
24,105724,11410860,0,107672
25,105724,11410860,0,107676
26,105724,11410860,0,107688
27,105724,11410860,0,107696
28,105724,11410860,0,107696
29,105724,11410860,0,107696
30,105788,11410860,0,0
