timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,102732,11207060,0,102128
2,102732,11207060,0,102132
3,102732,11207060,0,102164
4,102736,11207060,0,102164
5,102764,11207060,0,102168
6,102764,11207060,0,102204
7,102764,11207060,0,102208
8,102764,11207060,0,102208
9,102768,11207060,0,102212
10,102768,11207060,0,102212
11,102784,11207060,0,102224
12,102784,11207060,0,102240
13,102796,11207060,0,102240
14,102808,11207060,0,102240
15,102808,11207060,0,102256
16,102808,11207060,0,102268
17,102808,11207060,0,102272
18,102812,11207060,0,102272
19,102812,11207060,0,102280
20,102812,11207060,0,102284
21,102812,11207060,0,102284
22,102812,11207060,0,102292
23,102812,11207060,0,102296
24,102816,11207060,0,102312
25,102816,11207060,0,102316
26,102880,11207060,0,0
27,102880,11207060,0,0
28,102880,11207060,0,0
29,102880,11207060,0,0
30,102880,11207060,0,0
