timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,14454,7550691610,14454.0,7200.901,0.014454
2,13814,7217179570,13814.0,6882.839,0.013814
3,12851,6710618830,12851.0,6399.745,0.012851
4,13285,6920899220,13285.0,6600.284,0.013285
5,12734,6647167640,12734.0,6339.233,0.012734
6,11950,6227655640,11950.0,5939.155,0.011950
7,11988,6268558060,11988.0,5978.163,0.011988
8,12014,6283240980,12014.0,5992.166,0.012014
9,10973,5735253430,10973.0,5469.564,0.010973
10,12932,6755716370,12932.0,6442.753,0.012932
11,12602,6585289620,12602.0,6280.222,0.012602
12,10297,5367131650,10297.0,5118.496,0.010297
13,13162,6872130950,13162.0,6553.775,0.013162
14,11904,6220314180,11904.0,5932.154,0.011904
15,9731,5087107390,9731.0,4851.444,0.009731
16,10584,5527070600,10584.0,5271.025,0.010584
17,11079,5788741210,11079.0,5520.574,0.011079
18,11789,6146375190,11789.0,5861.640,0.011789
19,12249,6399655560,12249.0,6103.187,0.012249
20,10509,5479875500,10509.0,5226.017,0.010509
21,12279,6423253110,12279.0,6125.692,0.012279
22,11981,6258070260,11981.0,5968.161,0.011981
23,11554,6036777680,11554.0,5757.120,0.011554
24,11268,5887326530,11268.0,5614.592,0.011268
25,10689,5585802280,10689.0,5327.036,0.010689
26,13218,6902545570,13218.0,6582.780,0.013218
27,14190,7409106310,14190.0,7065.874,0.014190
28,10728,5585802280,10728.0,5327.036,0.010728
29,15087,7882106090,15087.0,7516.962,0.015087
30,11444,5970180150,11444.0,5693.607,0.011444
