timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,478156,7421336,0,610344
2,478160,7421336,0,610344
3,478160,7421336,0,610344
4,478160,7421336,0,610344
5,478172,7421336,0,610344
6,478172,7421336,0,610344
7,478180,7421336,0,610344
8,478184,7421336,0,610344
9,478184,7421336,0,610420
10,478192,7421336,0,610420
11,478192,7421336,0,610484
12,478192,7421336,0,610484
13,478196,7421336,0,610484
14,478196,7421336,0,610484
15,478196,7421336,0,610484
16,478204,7421336,0,610484
17,478204,7421336,0,610484
18,478212,7421336,0,610484
19,478212,7421336,0,610600
20,478212,7421336,0,610636
21,478212,7421336,0,610636
22,478212,7421336,0,610636
23,478212,7421336,0,610636
24,478220,7421336,0,611100
25,478220,7421336,0,0
26,478220,7421336,0,0
27,478220,7421336,0,0
28,478220,7421336,0,0
29,478220,7421336,0,0
30,478220,7421336,0,0
