timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,1752,2419,3595,4839,125,6499,1804,528
2,1742,2483,3661,4719,166,6923,1803,556
3,1697,2433,3585,4535,174,7055,1768,544
4,1943,2941,4487,6163,151,8815,2059,718
5,2081,3043,4327,5611,206,8735,2172,683
6,2159,3181,4683,6479,217,8671,2264,741
7,2153,3105,4443,5791,206,8183,2239,700
8,2115,3113,4567,6031,182,9671,2219,722
9,2223,3247,4827,6483,187,10951,2329,751
10,2347,3469,5071,6827,187,9783,2459,808
11,2453,3657,5367,7263,184,11543,2583,864
12,2331,3673,5483,7259,185,13703,2495,914
13,2453,3759,5703,8439,206,12023,2609,934
14,2195,3081,4359,5715,155,8039,2279,686
15,2417,3655,5823,6723,197,9271,2556,922
16,3359,4939,5875,7295,124,13207,3435,1209
17,2467,3563,4959,6495,190,8951,2570,820
18,2131,3243,4875,7203,201,12767,2266,803
19,1849,2545,3647,4603,177,6531,1909,546
20,1842,2609,3783,4875,209,6899,1909,579
21,1834,2645,3801,5047,206,7039,1914,589
22,1803,2563,3755,4851,173,6571,1873,565
23,1831,2535,3669,5199,170,9519,1884,557
24,1808,2561,3703,4851,191,6759,1875,561
25,1791,2561,3719,4867,194,7847,1862,569
26,1831,2583,3665,4767,185,5999,1894,560
27,1806,2597,3791,4979,192,7719,1883,581
28,1818,2533,3631,4803,178,6367,1872,546
29,1811,2543,3619,4691,202,7475,1873,539
30,1788,2553,3677,4887,191,6407,1853,564
