timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,896,1173,1633,2213,112,4025,921,213
2,987,1518,2503,3875,103,6523,1066,399
3,989,1471,2325,3373,117,5439,1051,359
4,976,1451,2475,3697,109,5527,1043,374
5,1097,1652,2673,4215,70,5779,1170,420
6,1065,3229,3791,4527,91,8807,1432,899
7,1075,1624,2593,3595,109,4911,1150,400
8,1022,1438,2281,3499,105,4955,1068,339
9,1011,1750,3243,4631,91,6627,1165,551
10,923,1158,1555,2021,272,3329,940,190
11,918,1152,1582,2135,119,3967,935,194
12,923,1158,1578,2149,157,3069,941,193
13,927,1158,1570,2099,112,3957,943,193
14,921,1153,1548,1947,292,3103,938,184
15,925,1162,1566,2159,271,3825,944,192
16,926,1159,1544,2013,165,3129,942,187
17,930,1156,1556,2077,212,3139,947,184
18,919,1157,1564,2191,114,3327,937,194
19,929,1163,1548,2024,113,2923,944,189
20,929,1179,1700,2077,115,3315,952,205
21,924,1164,1558,2121,245,3583,942,193
22,921,1164,1566,2087,111,3375,939,195
23,919,1162,1572,2069,169,3581,938,193
24,922,1162,1581,2051,114,3179,940,193
25,928,1169,1594,2127,105,2849,947,196
26,929,1166,1590,3409,153,4755,948,214
27,933,1158,1541,2047,113,3363,949,184
28,934,1178,1550,2046,184,3697,952,189
29,927,1153,1546,2211,254,3859,942,189
30,932,1160,1556,1998,110,3265,948,186
