timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,744,1000,1108,1116,68,1129,705,247
2,740,1077,2497,4291,70,5379,724,443
3,665,1070,1441,3513,70,4955,666,392
4,711,1106,2337,3761,80,6687,726,453
5,750,1107,3297,4231,75,4407,761,496
6,769,1087,1675,4675,74,4859,740,389
7,653,1027,1101,1672,64,6627,627,322
8,635,838,1060,1109,66,1123,551,273
9,486,820,929,947,67,951,511,228
10,505,977,1087,1113,64,1121,560,276
11,288,1033,1110,1117,64,1128,490,345
12,567,1043,1111,1118,63,1119,541,367
13,825,1052,1110,2141,65,4111,717,345
14,700,1037,1099,1122,61,1123,608,356
15,744,976,1097,1113,58,1114,585,346
16,789,988,1084,1115,65,1115,667,301
17,642,1035,1098,1111,62,1125,617,296
18,692,925,1091,1113,63,1114,599,295
19,453,991,1095,1108,58,1122,497,311
20,834,1080,1116,1132,76,1133,735,322
21,819,1055,1110,1150,74,1153,707,337
22,822,1051,1122,1142,76,1143,676,365
23,618,997,1121,1144,75,1150,607,331
24,748,1059,1122,1144,75,1145,682,321
25,763,1042,1124,1147,74,1152,709,301
26,795,1043,1104,1124,78,1124,751,288
27,647,1066,1123,1134,73,1142,657,324
28,626,1042,1116,1131,78,1141,618,307
29,460,973,1119,1135,76,1136,498,295
30,630,1037,1121,1133,75,1142,618,333
