timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,105328,11410860,0,107256
2,105328,11410860,0,107264
3,105328,11410860,0,107288
4,105332,11410860,0,107288
5,105352,11410860,0,107296
6,105352,11410860,0,107316
7,105360,11410860,0,107320
8,105364,11410860,0,107320
9,105372,11410860,0,107320
10,105372,11410860,0,107320
11,105388,11410860,0,107332
12,105388,11410860,0,107344
13,105412,11410860,0,107348
14,105412,11410860,0,107348
15,105412,11410860,0,107396
16,105412,11410860,0,107396
17,105412,11410860,0,107404
18,105416,11410860,0,107404
19,105416,11410860,0,107404
20,105416,11410860,0,107404
21,105416,11410860,0,107424
22,105416,11410860,0,107432
23,105416,11410860,0,107436
24,105420,11410860,0,107440
25,105420,11410860,0,107440
26,105488,11410860,0,0
27,105488,11410860,0,0
28,105488,11410860,0,0
29,105488,11410860,0,0
30,105488,11410860,0,0
