timestamp_sec,server_voluntary,server_involuntary,client_voluntary,client_involuntary
1,28,3,24,4
2,28,3,24,4
3,28,3,24,4
4,28,3,24,4
5,28,3,24,4
6,28,3,24,4
7,28,3,24,4
8,28,3,24,4
9,28,3,24,4
10,28,3,24,4
11,28,3,24,4
12,28,3,24,4
13,28,3,24,4
14,28,3,24,4
15,28,3,24,4
16,28,3,24,4
17,28,3,24,4
18,28,3,24,4
19,28,3,24,4
20,28,3,24,4
21,28,3,24,4
22,28,3,24,4
23,28,3,0,0
24,28,3,0,0
25,28,3,0,0
26,28,3,0,0
27,28,3,0,0
28,28,3,0,0
29,28,3,0,0
30,28,3,0,0
