timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,503104,7554456,0,2708288
2,503108,7554456,0,2708288
3,503108,7554456,0,2708288
4,503108,7554456,0,2708288
5,503108,7554456,0,2708288
6,503108,7554456,0,2708352
7,503108,7554456,0,2708352
8,503108,7554456,0,2708520
9,503108,7554456,0,2708520
10,503108,7554456,0,2708660
11,503108,7554456,0,2708660
12,503108,7554456,0,2708660
13,503108,7554456,0,0
14,503108,7554456,0,0
15,503108,7554456,0,0
16,503108,7554456,0,0
17,503108,7554456,0,0
18,503108,7554456,0,0
19,503108,7554456,0,0
20,503108,7554456,0,0
21,503108,7554456,0,0
22,503108,7554456,0,0
23,503108,7554456,0,0
24,503108,7554456,0,0
25,503108,7554456,0,0
26,503108,7554456,0,0
27,503108,7554456,0,0
28,503108,7554456,0,0
29,503108,7554456,0,0
30,503108,7554456,0,0
