timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,362740,8480748,0,2737368
2,362756,8480748,0,2737368
3,362756,8480748,0,2737368
4,362756,8480748,0,2737368
5,362756,8480748,0,2737368
6,362756,8480748,0,2737368
7,362756,8480748,0,2737368
8,362760,8480748,0,2737368
9,362776,8480748,0,2737596
10,362776,8480748,0,2737596
11,362848,8480748,0,2737596
12,366384,8480748,0,2740584
13,366384,8480748,0,0
14,366384,8480748,0,0
15,366384,8480748,0,0
16,366384,8480748,0,0
17,366384,8480748,0,0
18,366384,8480748,0,0
19,366384,8480748,0,0
20,366384,8480748,0,0
21,366384,8480748,0,0
22,366380,8480748,0,0
23,366380,8480748,0,0
24,366380,8480748,0,0
25,366380,8480748,0,0
26,366380,8480748,0,0
27,366380,8480748,0,0
28,366380,8480748,0,0
29,366380,8480748,0,0
30,366380,8480748,0,0
