timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,22879,25023,29023,32959,108,36351,22422,4021
2,22751,26431,30655,35967,266,38559,22696,4308
3,22591,25791,30239,32415,186,35327,22131,4509
4,24527,29007,33919,37055,133,39871,24265,5041
5,25183,28223,31631,33439,101,35615,24935,4529
6,26047,29039,41759,47167,131,50271,25434,5944
7,25455,29263,40479,45663,96,48575,25208,5732
8,25903,29087,33439,41887,194,45087,25369,5159
9,25487,27727,33439,38943,116,40799,24781,4974
10,29935,33439,36319,39103,89,41663,29044,6010
11,27871,35679,39615,42207,236,47039,28340,6786
12,25695,30079,33951,35903,145,39167,25320,5428
13,32447,36319,40607,43679,114,46399,31011,6844
14,25375,29711,36607,39167,260,42207,24829,5686
15,27695,30975,33823,37215,76,41407,26960,5385
16,28143,30959,35007,38911,66,41663,27244,5593
17,24991,29439,36351,45247,122,48127,24997,5373
18,25711,28687,32399,34431,188,37151,24990,5252
19,27967,31519,47007,60767,212,62559,27073,6861
20,26639,29983,36415,39487,193,41855,26110,5440
21,22959,26127,38335,52543,92,55455,22690,5257
22,22863,25647,31039,33535,85,35903,22432,4444
23,22911,25551,30223,35455,90,37119,22466,4469
24,22863,25279,31391,37183,72,39263,22430,4465
25,22799,25055,31247,33311,63,36191,22369,4325
26,22975,25215,30783,33759,163,36127,22556,4299
27,22783,24543,29183,34335,133,37439,22455,3739
28,22751,24047,26271,28559,125,30655,22386,3383
29,22831,24639,30447,34559,128,37183,22499,3875
30,22895,24511,29807,33503,230,35583,22542,3850
