timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,75,82,116,134,66,620,76,9
2,85,125,153,184,67,1284,92,26
3,75,81,107,135,66,184,76,6
4,77,87,118,134,67,237,78,7
5,77,88,124,136,67,594,79,9
6,76,87,121,144,66,169,78,7
7,75,85,110,131,67,158,77,6
8,75,86,101,131,67,143,77,6
9,74,80,99,134,67,602,75,7
10,74,81,95,123,66,140,76,5
11,74,80,95,125,66,146,75,5
12,75,85,109,138,66,156,76,7
13,75,84,94,129,66,586,76,7
14,75,81,95,124,66,139,76,5
15,74,84,99,128,66,159,76,6
16,75,88,117,138,65,248,77,8
17,74,79,99,128,66,784,75,10
18,74,86,110,130,64,144,75,7
19,75,81,100,140,65,151,76,6
20,75,86,114,133,65,149,77,7
21,75,82,94,126,67,601,76,7
22,77,88,124,139,64,151,79,8
23,75,87,121,140,67,152,77,7
24,75,85,100,128,67,159,76,6
25,75,86,102,130,66,624,77,8
26,76,83,97,126,68,159,77,5
27,75,87,118,133,66,154,77,7
28,74,80,93,124,66,137,75,4
29,75,87,96,126,65,141,77,6
30,75,87,122,141,66,608,77,9
