timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,134980,21430980,134980.0,20.438,0.134980
2,132586,21065670,132586.0,20.090,0.132586
3,132896,21111516,132896.0,20.134,0.132896
4,94356,15035382,94356.0,14.339,0.094356
5,100911,16076232,100911.0,15.331,0.100911
6,96718,15420132,96718.0,14.706,0.096718
7,95767,15285348,95767.0,14.577,0.095767
8,86796,13856022,86796.0,13.214,0.086796
9,93253,14872086,93253.0,14.183,0.093253
10,95003,15138252,95003.0,14.437,0.095003
11,117432,18687834,117432.0,17.822,0.117432
12,79082,12634056,79082.0,12.049,0.079082
13,12634,2046708,12634.0,1.952,0.012634
14,14892,2411694,14892.0,2.300,0.014892
15,13538,2192994,13538.0,2.091,0.013538
16,13103,2122200,13103.0,2.024,0.013103
17,11979,1936548,11979.0,1.847,0.011979
18,3539,572994,3539.0,0.546,0.003539
19,8316,1346868,8316.0,1.284,0.008316
20,8469,1371978,8469.0,1.308,0.008469
21,7704,1248048,7704.0,1.190,0.007704
22,4787,775332,4787.0,0.739,0.004787
23,11887,1925532,11887.0,1.836,0.011887
24,11938,1933794,11938.0,1.844,0.011938
25,11971,1939302,11971.0,1.849,0.011971
26,11926,1931364,11926.0,1.842,0.011926
27,11804,1912086,11804.0,1.824,0.011804
28,11498,1862514,11498.0,1.776,0.011498
29,11553,1871424,11553.0,1.785,0.011553
30,11322,1834164,11322.0,1.749,0.011322
