timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,1134,1784,2403,2893,95,3581,1168,467
2,1132,1785,2441,3123,62,5959,1169,474
3,1124,1781,2411,2855,50,3705,1159,468
4,1352,2189,3229,4411,85,7231,1423,596
5,1428,2253,3219,4033,120,5555,1509,563
6,1502,2681,4219,4911,53,6599,1674,771
7,1461,2363,3421,4587,104,6507,1557,604
8,1773,2799,4119,5691,112,8359,1882,720
9,1459,2375,3383,4711,119,7723,1553,616
10,1733,2841,4307,5907,110,10207,1852,774
11,1492,2363,3367,4267,69,5471,1575,592
12,1508,3257,4727,5339,66,7399,1767,959
13,1537,2467,3523,4735,103,7959,1634,630
14,1513,2449,3457,4431,122,6011,1607,617
15,1217,1896,2701,3513,117,6175,1256,503
16,1181,1834,2529,3049,88,4871,1216,477
17,1206,1853,2595,3139,107,3923,1241,480
18,1197,1847,2571,3141,104,4647,1229,481
19,1184,1834,2509,2989,102,4123,1217,474
20,1177,1823,2533,3021,93,4191,1211,474
21,1179,1834,2531,3053,77,3659,1214,476
22,1190,1831,2545,3099,63,4355,1221,474
23,1189,1831,2537,3069,91,4743,1222,473
24,1186,1830,2531,3051,100,3869,1220,471
25,1186,1838,2565,3073,49,4211,1222,478
26,1189,1832,2545,3099,102,4303,1224,474
27,1188,1823,2503,2983,109,3567,1218,468
28,1188,1821,2499,2987,73,3675,1220,464
29,928,1594,2333,2909,44,5043,954,492
30,686,1149,1287,1399,70,2355,688,336
