timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,83984,5438419272,83984.0,5186.481,0.083984
2,86790,5617214460,86790.0,5356.993,0.086790
3,84929,5494998366,84929.0,5240.439,0.084929
4,69222,4487273505,69222.0,4279.397,0.069222
5,65332,4232995767,65332.0,4036.899,0.065332
6,59012,3823617798,59012.0,3646.486,0.059012
7,63328,4101918678,63328.0,3911.894,0.063328
8,52399,3395533284,52399.0,3238.233,0.052399
9,63425,4112289324,63425.0,3921.785,0.063425
10,53396,3462089202,53396.0,3301.706,0.053396
11,62560,4053544209,62560.0,3865.761,0.062560
12,55876,3624934599,55876.0,3457.007,0.055876
13,60267,3902119650,60267.0,3721.351,0.060267
14,61302,3974648535,61302.0,3790.520,0.061302
15,78164,5064944742,78164.0,4830.308,0.078164
16,80827,5236651134,80827.0,4994.060,0.080827
17,79171,5130516105,79171.0,4892.841,0.079171
18,79848,5167994832,79848.0,4928.584,0.079848
19,80657,5221226439,80657.0,4979.350,0.080657
20,81031,5245315218,81031.0,5002.322,0.081031
21,80861,5235666579,80861.0,4993.121,0.080861
22,80455,5210461971,80455.0,4969.084,0.080455
23,80287,5202126072,80287.0,4961.134,0.080287
24,80589,5224245741,80589.0,4982.229,0.080589
25,80362,5204292093,80362.0,4963.200,0.080362
26,80182,5197334571,80182.0,4956.564,0.080182
27,80669,5226543036,80669.0,4984.420,0.080669
28,80389,5205998655,80389.0,4964.827,0.080389
29,57141,3711837987,57141.0,3539.885,0.057141
30,21417,1402203231,21417.0,1337.245,0.021417
