timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,106344,11410860,0,108868
2,106360,11410860,0,108876
3,106364,11410860,0,108896
4,106376,11410860,0,108912
5,106376,11410860,0,108920
6,106376,11410860,0,108940
7,106376,11410860,0,108948
8,106380,11410860,0,108948
9,106404,11410860,0,108952
10,106404,11410860,0,108972
11,106412,11410860,0,108972
12,106416,11410860,0,108972
13,106420,11410860,0,108980
14,106420,11410860,0,108984
15,106432,11410860,0,108992
16,106432,11410860,0,109004
17,106460,11410860,0,109004
18,106460,11410860,0,109012
19,106460,11410860,0,109044
20,106460,11410860,0,109048
21,106468,11410860,0,109052
22,106468,11410860,0,109056
23,106468,11410860,0,109064
24,106468,11410860,0,109064
25,106468,11410860,0,109076
26,106468,11410860,0,109080
27,106468,11410860,0,109092
28,106472,11410860,0,109092
29,106472,11410860,0,109100
30,106524,11410860,0,0
