timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,109,128,176,204,95,265,113,13
2,130,183,218,249,98,837,137,29
3,113,133,160,193,99,216,116,11
4,113,131,167,196,98,687,116,13
5,114,132,177,200,99,253,117,12
6,113,131,180,211,95,229,116,13
7,113,131,178,199,93,244,116,13
8,112,131,173,201,97,252,115,12
9,109,129,172,194,95,748,113,13
10,110,130,173,203,96,233,114,12
11,112,130,172,194,96,235,115,11
12,111,130,173,213,93,250,114,13
13,112,130,145,190,96,236,114,10
14,108,129,148,190,97,213,112,11
15,107,128,170,196,93,637,111,13
16,114,133,180,207,95,225,117,13
17,113,133,183,202,96,268,117,14
18,112,130,158,202,98,240,115,11
19,114,134,176,212,96,239,118,13
20,111,132,153,194,96,663,115,13
21,110,132,175,206,94,814,115,15
22,110,130,172,192,96,237,113,12
23,111,130,178,211,95,264,114,13
24,112,134,170,192,94,227,116,12
25,110,130,173,196,94,431,113,13
26,111,134,176,197,93,666,116,14
27,109,129,169,195,94,212,113,11
28,111,132,150,189,95,221,114,11
29,111,131,145,192,94,223,114,10
30,109,127,150,200,92,234,112,11
