timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,871,1050,1585,2191,204,1057791,1695,28939
2,855,1022,1375,2287,202,1065983,1625,27996
3,839,1006,1303,204799,173,1052671,1592,27130
4,975,1353,2042,207743,237,1065983,1992,30940
5,1088,1404,1821,207743,232,1055743,2029,30404
6,1093,1433,1848,206335,248,1060863,2106,31390
7,1185,1594,2081,208383,183,1052671,2301,32466
8,1215,1703,2191,208383,171,1062911,2292,31565
9,1258,1969,2859,1005567,228,1063935,2543,33901
10,1208,1588,2049,1003007,204,1065983,2329,32699
11,1078,1426,1873,207871,239,1057791,2135,31250
12,1277,1711,2245,1002495,248,1062911,2451,33496
13,1093,33855,41279,1059839,402,1477631,7328,49657
14,39551,40511,41535,1891327,39040,2081791,46853,106558
15,39903,41503,42655,2087935,39168,2756607,47431,117349
16,39583,41151,44415,4395007,38656,4431871,54126,227068
17,40159,40703,41279,2089983,38912,2945023,45809,106972
18,39647,40511,40863,2101247,38624,3723263,48112,135045
19,39583,39839,40351,1271807,39168,2087935,43972,76727
20,39679,44415,49439,1472511,39104,2097151,45196,78052
21,42463,42879,43327,2111487,40960,2297855,53000,133402
22,42079,42751,43455,2074623,41312,2897919,48648,107564
23,41567,41823,44223,2096127,41152,2099199,48031,108229
24,41631,41855,42079,2097151,41248,2504703,45697,94757
25,41375,42207,42655,1064959,40096,2088959,43262,56828
26,40735,40991,41247,2088959,40224,2099199,47886,112204
27,40959,41727,43519,2914303,40448,3753983,51440,162204
28,40959,43327,43935,2721791,39968,3340287,51751,151274
29,41055,43423,44351,2121727,40128,2762751,46363,102791
30,41151,42975,45631,3760127,40064,3760127,51803,168325
