timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,506344,7547572,0,625900
2,506448,7547572,0,625904
3,506448,7547572,0,625904
4,506448,7547572,0,625904
5,506448,7547572,0,625904
6,506448,7547572,0,625904
7,506448,7547572,0,625904
8,506448,7547572,0,625904
9,506448,7547572,0,625904
10,506448,7547572,0,625904
11,506448,7547572,0,625904
12,506448,7547572,0,625904
13,506448,7547572,0,625968
14,506448,7547572,0,625968
15,506448,7547572,0,625968
16,506448,7547572,0,626000
17,506448,7547572,0,626000
18,506448,7547572,0,626000
19,506448,7547572,0,626000
20,506448,7547572,0,626000
21,506480,7547572,0,0
22,506480,7547572,0,0
23,506480,7547572,0,0
24,506480,7547572,0,0
25,506480,7547572,0,0
26,506480,7547572,0,0
27,506480,7547572,0,0
28,506480,7547572,0,0
29,506480,7547572,0,0
30,506480,7547572,0,0
