timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,133613,21226698,133613.0,20.243,0.133613
2,131979,20955510,131979.0,19.985,0.131979
3,124691,19798344,124691.0,18.881,0.124691
4,99667,15865470,99667.0,15.130,0.099667
5,100545,16020504,100545.0,15.278,0.100545
6,99848,15904512,99848.0,15.168,0.099848
7,90394,14431122,90394.0,13.763,0.090394
8,87378,13935240,87378.0,13.290,0.087378
9,98797,15735708,98797.0,15.007,0.098797
10,92949,14808258,92949.0,14.122,0.092949
11,114704,18266796,114704.0,17.421,0.114704
12,85503,13630356,85503.0,12.999,0.085503
13,13289,2152656,13289.0,2.053,0.013289
14,14037,2273670,14037.0,2.168,0.014037
15,12867,2084454,12867.0,1.988,0.012867
16,13269,2149578,13269.0,2.050,0.013269
17,15103,2438262,15103.0,2.325,0.015103
18,3454,559386,3454.0,0.533,0.003454
19,7568,1225206,7568.0,1.168,0.007568
20,8321,1346382,8321.0,1.284,0.008321
21,8101,1312362,8101.0,1.252,0.008101
22,4865,787644,4865.0,0.751,0.004865
23,11126,1802250,11126.0,1.719,0.011126
24,11736,1900584,11736.0,1.813,0.011736
25,11923,1931364,11923.0,1.842,0.011923
26,11823,1915002,11823.0,1.826,0.011823
27,11838,1917108,11838.0,1.828,0.011838
28,11171,1809216,11171.0,1.725,0.011171
29,11083,1795446,11083.0,1.712,0.011083
30,11021,1784916,11021.0,1.702,0.011021
