timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,516568,7547572,0,627744
2,516568,7547572,0,627744
3,516568,7547572,0,627744
4,516568,7547572,0,627744
5,516568,7547572,0,627808
6,516568,7547572,0,627808
7,516568,7547572,0,627808
8,516568,7547572,0,627808
9,516568,7547572,0,627808
10,516568,7547572,0,627808
11,516568,7547572,0,627808
12,516568,7547572,0,628268
13,516568,7547572,0,628268
14,516568,7547572,0,628268
15,516568,7547572,0,628268
16,516568,7547572,0,628268
17,516572,7547572,0,0
18,516572,7547572,0,0
19,516572,7547572,0,0
20,516572,7547572,0,0
21,516572,7547572,0,0
22,516572,7547572,0,0
23,516572,7547572,0,0
24,516572,7547572,0,0
25,516572,7547572,0,0
26,516572,7547572,0,0
27,516572,7547572,0,0
28,516572,7547572,0,0
29,516572,7547572,0,0
30,516572,7547572,0,0
