timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,181,226,284,350,99,700,184,32
2,217,304,466,966,115,2235,230,72
3,212,296,438,805,111,1720,224,64
4,238,335,476,794,117,4195,250,93
5,234,354,547,1153,104,6519,254,111
6,220,307,443,695,109,1890,232,64
7,214,300,427,813,108,3465,226,68
8,196,276,392,601,102,1120,208,54
9,180,225,281,354,97,671,184,32
10,180,228,312,355,91,669,185,36
11,179,222,279,353,105,963,183,33
12,180,223,278,334,102,678,183,31
13,181,224,281,357,104,688,184,32
14,180,223,279,344,102,718,183,31
15,180,224,279,351,104,1085,184,34
16,180,223,277,337,99,638,183,31
17,180,222,278,340,102,699,183,32
18,180,224,280,348,97,805,184,32
19,180,223,277,335,100,1102,183,33
20,180,222,278,341,103,730,183,31
21,180,223,279,346,104,627,183,31
22,180,223,277,338,104,720,183,32
23,180,223,281,335,98,716,183,31
24,179,223,279,362,104,970,183,34
25,180,223,279,343,104,681,184,31
26,180,224,277,336,102,734,183,32
27,180,222,278,330,99,778,183,32
28,180,222,279,333,99,984,183,33
29,180,223,275,340,103,783,183,32
30,180,223,279,344,99,629,183,31
