timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,104932,11410860,0,108636
2,104932,11410860,0,108636
3,104952,11410860,0,108648
4,104956,11410860,0,108680
5,104964,11410860,0,108684
6,104964,11410860,0,108696
7,104968,11410860,0,108716
8,104968,11410860,0,108748
9,104972,11410860,0,108760
10,104976,11410860,0,108772
11,105000,11410860,0,108772
12,105000,11410860,0,108772
13,105012,11410860,0,108788
14,105012,11410860,0,108788
15,105012,11410860,0,108800
16,105012,11410860,0,108804
17,105016,11410860,0,108808
18,105036,11410860,0,108808
19,105036,11410860,0,108820
20,105036,11410860,0,108848
21,105036,11410860,0,108848
22,105036,11410860,0,108852
23,105036,11410860,0,108860
24,105044,11410860,0,108868
25,105044,11410860,0,108872
26,105044,11410860,0,108884
27,105044,11410860,0,108916
28,105044,11410860,0,108916
29,105044,11410860,0,108936
30,105088,11410860,0,0
