timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,4995,2619328050,4995.0,2497.986,0.004995
2,4166,2184608740,4166.0,2083.405,0.004166
3,4739,2485084210,4739.0,2369.961,0.004739
4,4760,2496096400,4760.0,2380.463,0.004760
5,4793,2513401270,4793.0,2396.966,0.004793
6,4792,2512876880,4792.0,2396.466,0.004792
7,4877,2557450030,4877.0,2438.974,0.004877
8,5055,2650791450,5055.0,2527.992,0.005055
9,4970,2606218300,4970.0,2485.483,0.004970
10,4983,2613035370,4983.0,2491.985,0.004983
11,4859,2548011010,4859.0,2429.973,0.004859
12,5001,2622474390,5001.0,2500.986,0.005001
13,4891,2564791490,4891.0,2445.976,0.004891
14,5062,2654462180,5062.0,2531.492,0.005062
15,5295,2776645050,5295.0,2648.015,0.005295
16,5325,2792376750,5325.0,2663.018,0.005325
17,4955,2598352450,4955.0,2477.982,0.004955
18,4854,2545389060,4854.0,2427.472,0.004854
19,4846,2541193940,4846.0,2423.471,0.004846
20,5086,2667047540,5086.0,2543.495,0.005086
21,4948,2594681720,4948.0,2474.481,0.004948
22,4985,2614084150,4985.0,2492.985,0.004985
23,5068,2657608520,5068.0,2534.493,0.005068
24,4849,2542767110,4849.0,2424.972,0.004849
25,4788,2510779320,4788.0,2394.466,0.004788
26,4835,2535425650,4835.0,2417.970,0.004835
27,4885,2561645150,4885.0,2442.975,0.004885
28,4876,2556925640,4876.0,2438.474,0.004876
29,4810,2522315900,4810.0,2405.468,0.004810
30,4838,2536998820,4838.0,2419.471,0.004838
