timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,212,248,293,358,193,933,218,23
2,249,347,440,573,190,1058,262,59
3,283,419,573,712,208,775,309,77
4,292,492,721,3801,207,4915,336,169
5,289,393,506,758,215,2433,306,76
6,223,349,514,750,200,3605,255,88
7,217,261,299,329,194,346,224,23
8,221,249,300,331,195,984,226,23
9,221,264,305,337,196,357,228,23
10,215,254,295,318,193,901,221,23
11,220,256,296,312,196,380,226,20
12,216,239,283,310,193,356,219,17
13,217,245,290,317,195,351,221,18
14,218,257,296,329,198,364,224,20
15,220,262,302,325,194,366,226,23
16,209,253,297,319,193,335,216,22
17,213,250,298,486,190,917,220,27
18,208,233,296,313,188,369,213,19
19,211,234,279,339,195,1002,216,20
20,209,233,288,344,194,377,214,18
21,207,236,298,317,191,353,214,20
22,221,261,299,340,194,382,228,23
23,218,260,302,336,195,357,225,22
24,208,237,278,309,188,346,213,18
25,206,222,268,312,194,522,209,13
26,212,254,286,312,192,326,219,20
27,218,254,292,343,195,1009,224,23
28,216,249,290,343,195,389,221,19
29,213,238,295,328,193,373,218,19
30,216,250,291,321,197,362,222,18
