timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,76093,1254393105,76093.0,1196.282,0.076093
2,62347,1027790295,62347.0,980.177,0.062347
3,75857,1250502645,75857.0,1192.572,0.075857
4,78236,1289720460,78236.0,1229.973,0.078236
5,78252,1289984220,78252.0,1230.225,0.078252
6,78126,1287907110,78126.0,1228.244,0.078126
7,78128,1287940080,78128.0,1228.275,0.078128
8,78107,1287593895,78107.0,1227.945,0.078107
9,78171,1288648935,78171.0,1228.951,0.078171
10,77875,1283769375,77875.0,1224.298,0.077875
11,77800,1282533000,77800.0,1223.119,0.077800
12,77936,1284774960,77936.0,1225.257,0.077936
13,77528,1278049080,77528.0,1218.843,0.077528
14,77871,1283703435,77871.0,1224.235,0.077871
15,77805,1282615425,77805.0,1223.197,0.077805
16,77758,1281840630,77758.0,1222.458,0.077758
17,76429,1259932065,76429.0,1201.565,0.076429
18,77069,1270482465,77069.0,1211.626,0.077069
19,77483,1277307255,77483.0,1218.135,0.077483
20,77528,1278049080,77528.0,1218.843,0.077528
21,77297,1274257530,77297.0,1215.227,0.077297
22,77451,1276763250,77451.0,1217.616,0.077451
23,77402,1275988455,77402.0,1216.877,0.077402
24,77204,1272691455,77204.0,1213.733,0.077204
25,77078,1270630830,77078.0,1211.768,0.077078
26,76581,1262437785,76581.0,1203.954,0.076581
27,77359,1275263115,77359.0,1216.186,0.077359
28,77064,1270400040,77064.0,1211.548,0.077064
29,77264,1273697040,77264.0,1214.692,0.077264
30,77295,1274208075,77295.0,1215.180,0.077295
