timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,678,808,984,1459,159,1060863,1301,25088
2,670,799,1108,2401,163,1059839,1270,24418
3,662,790,975,1809,180,1063935,1231,23042
4,744,1025,1585,203391,203,1064959,1571,27798
5,810,1071,1480,201215,169,1063935,1580,27258
6,842,1120,1497,203519,176,1065983,1579,26345
7,873,1291,1799,206847,174,1060863,1810,28828
8,853,1204,1726,3509,215,1062911,1586,26092
9,818,1091,1427,3059,199,1064959,1569,26920
10,860,1130,2233,207999,139,1225727,2026,30281
11,39551,40831,41471,1064959,35840,1097727,44716,70373
12,39327,40671,42143,2086911,37792,2099199,45005,102337
13,39039,39327,39487,2727935,38144,2908159,42825,98048
14,39135,39391,39935,452863,38144,1061887,39956,26640
15,40063,41599,42015,2533375,38816,4395007,51350,170862
16,39231,40671,42047,2762751,38144,2940927,46191,125307
17,39327,41439,42111,2096127,38368,2119679,45817,95382
18,39487,45471,47935,2072575,38272,2707455,45082,90605
19,42367,43199,45695,2691071,41312,2699263,52166,149808
20,42303,42687,44159,2113535,41504,4403199,49069,136797
21,42303,42559,42751,1061887,41664,1074175,43566,36431
22,42207,42495,42911,42911,41248,1049599,42806,25277
23,42335,42943,43551,1047551,41856,2109439,44358,57766
24,42207,42495,43775,43903,41664,1057791,42877,25481
25,41919,42175,42303,42335,41056,1057791,42471,25395
26,42015,42687,42943,2121727,40416,3338239,46609,110104
27,41759,42239,42591,2691071,40928,3338239,50492,136102
28,41695,42367,43295,2676735,41184,3749887,50014,138354
29,41695,42847,43295,1088511,41280,1103871,43858,45216
30,41631,42783,43327,3338239,40192,3768319,46847,126973
