timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,371184,8476524,0,633608
2,371184,8476524,0,633608
3,371184,8476524,0,633608
4,371184,8476524,0,634528
5,371184,8476524,0,634528
6,371184,8476524,0,634528
7,371184,8476524,0,634940
8,371184,8476524,0,634944
9,384164,8476524,0,634944
10,373332,8476524,0,634944
11,373332,8476524,0,634944
12,373332,8476524,0,634944
13,373332,8476524,0,634944
14,373332,8476524,0,634944
15,373328,8476524,0,634944
16,373328,8476524,0,635008
17,373328,8476524,0,635008
18,373372,8476524,0,635008
19,373372,8476524,0,635008
20,373372,8476524,0,635008
21,373372,8476524,0,635008
22,373508,8476524,0,0
23,373508,8476524,0,0
24,373508,8476524,0,0
25,373512,8476524,0,0
26,373512,8476524,0,0
27,373512,8476524,0,0
28,373512,8476524,0,0
29,373512,8476524,0,0
30,373512,8476524,0,0
