syscall_name,count,errors,total_time_us,avg_time_us,pct_time
read,2239797,0,117501711,52,18.78
futex,101207,0,476827118,4711,76.21
write,65876,0,3698969,56,0.59
shutdown,32938,0,1773559,53,0.28
rt_sigreturn,96,0,16498,171,0.00
restart_syscall,6,0,6850210,1141701,1.09
openat,5,0,333,66,0.00
