timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,55,66,87,136,48,678,57,10
2,61,96,129,166,48,975,68,22
3,54,64,80,113,49,518,56,7
4,55,66,80,120,48,153,57,7
5,53,63,80,122,47,513,54,7
6,54,64,86,121,48,155,55,7
7,53,63,78,131,48,519,55,7
8,55,64,84,125,47,146,56,7
9,55,66,83,118,48,156,57,7
10,53,64,79,126,47,572,55,8
11,54,62,79,119,48,146,55,6
12,55,65,84,130,48,1040,56,11
13,54,65,83,131,47,147,56,8
14,54,64,86,130,47,573,56,9
15,56,65,85,126,48,779,57,9
16,53,64,81,128,48,588,55,8
17,54,64,85,136,47,162,56,8
18,53,62,78,117,48,511,54,7
19,56,67,82,117,48,129,58,7
20,54,64,78,116,47,582,55,8
21,55,64,80,116,47,139,56,6
22,53,62,79,134,47,518,54,7
23,54,63,79,110,48,184,55,6
24,53,63,82,126,47,547,55,8
25,54,66,83,122,48,369,56,8
26,54,64,80,116,49,612,56,8
27,56,65,83,126,48,147,57,7
28,55,64,82,124,48,145,56,7
29,55,65,85,123,47,648,56,9
30,54,64,81,130,48,176,56,7
