timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,114213,479237748,114213.0,457.037,0.114213
2,116591,489215836,116591.0,466.553,0.116591
3,114519,480521724,114519.0,458.261,0.114519
4,94041,394596036,94041.0,376.316,0.094041
5,89501,375546196,89501.0,358.149,0.089501
6,90936,381567456,90936.0,363.891,0.090936
7,80275,336833900,80275.0,321.230,0.080275
8,77723,326125708,77723.0,311.018,0.077723
9,44562,186982152,44562.0,178.320,0.044562
10,89040,373611840,89040.0,356.304,0.089040
11,88234,370229864,88234.0,353.079,0.088234
12,104810,439782760,104810.0,419.410,0.104810
13,103576,434609092,103576.0,414.476,0.103576
14,104176,437118300,104176.0,416.868,0.104176
15,105111,441045756,105111.0,420.614,0.105111
16,104580,438817680,104580.0,418.489,0.104580
17,104216,437290336,104216.0,417.033,0.104216
18,104945,440349220,104945.0,419.950,0.104945
19,104592,438868032,104592.0,418.537,0.104592
20,104401,438066596,104401.0,417.773,0.104401
21,104401,438066596,104401.0,417.773,0.104401
22,104644,439086224,104644.0,418.745,0.104644
23,105054,440806584,105054.0,420.386,0.105054
24,104769,439610724,104769.0,419.245,0.104769
25,104520,438565920,104520.0,418.249,0.104520
26,104171,437101516,104171.0,416.852,0.104171
27,105083,440928268,105083.0,420.502,0.105083
28,104393,438033028,104393.0,417.741,0.104393
29,103329,433568484,103329.0,413.483,0.103329
30,103672,435007712,103672.0,414.856,0.103672
