timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,799,1198,2103,3177,85,5715,849,328
2,805,1205,2075,3209,88,5267,857,323
3,799,1205,2063,3091,82,6279,850,324
4,958,1515,2567,4059,92,6683,1039,420
5,1013,1542,2561,3755,103,6031,1089,400
6,997,1532,2695,3799,111,6383,1074,412
7,1126,1748,2915,4479,103,7363,1216,474
8,1105,2046,2861,4295,83,7895,1261,537
9,2577,3367,3975,7967,75,8103,2231,1014
10,1028,1569,2567,3829,111,6503,1096,413
11,1036,1581,2593,3921,94,5703,1110,412
12,887,1245,2003,3015,106,4395,928,293
13,899,1253,2020,3139,117,4707,941,294
14,892,1259,1972,2845,111,4009,934,287
15,883,1242,1985,2951,121,5223,924,292
16,889,1233,1985,2975,109,5107,929,286
17,895,1239,1948,2835,106,5259,933,280
18,884,1237,1980,2959,111,5179,926,287
19,887,1244,2002,3073,115,5611,929,296
20,886,1246,2097,3823,117,6799,931,318
21,889,1241,1948,3073,119,5823,931,288
22,887,1235,1996,2961,120,4311,930,287
23,883,1244,1987,2949,113,4867,925,290
24,889,1228,1998,3641,114,5323,929,297
25,888,1236,2017,3335,119,5539,930,297
26,893,1244,1977,2947,110,4455,933,285
27,880,1232,1959,2857,100,7147,924,283
28,889,1240,1965,2923,100,5083,932,283
29,898,1265,2020,3081,105,4643,941,300
30,897,1250,1991,3009,115,5519,937,290
