timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,18239,21487,26975,29999,172,31279,17933,4106
2,18799,22031,26463,30303,148,32703,18646,3983
3,18335,20623,25295,28399,152,30223,17863,3953
4,20399,24927,30975,33791,139,36991,20467,4429
5,21183,23567,26815,29327,180,32063,20754,4039
6,22015,25055,27503,32799,175,35647,21665,4276
7,21455,24351,27311,29407,161,31631,21179,4202
8,22815,27039,29599,31535,171,34687,22589,4802
9,26223,29567,32927,34943,161,39263,24996,5607
10,21519,24191,26927,29071,173,32159,21063,4258
11,27071,32799,35807,38719,189,41407,26416,6361
12,21887,24623,26575,28383,157,30319,21444,4203
13,24127,26319,28911,30991,174,33567,23356,4568
14,21119,24671,28143,30767,180,33151,20818,4416
15,22847,25231,28911,32127,182,35007,22021,4577
16,22495,24975,27391,29567,187,32511,21940,4380
17,21807,226559,246015,247551,182,248063,66051,83575
18,224383,241023,247551,248191,218880,248447,227499,7721
19,223871,231551,234239,234367,216704,234495,224448,4692
20,220799,236031,239231,239487,215680,239615,225392,8097
21,219775,238335,243839,245503,214656,245503,224583,8860
22,221439,224383,226303,226687,214400,226687,220853,2946
23,222335,229247,232319,232575,217216,232575,223177,3714
24,223103,230655,232191,232319,217216,232319,224318,4730
25,221183,223359,225023,226175,214144,226303,220500,2679
26,225151,231167,233599,233983,219136,233983,225401,3883
27,221695,227071,228479,228735,217600,228863,222370,2891
28,219519,231935,234495,234751,212864,234751,221213,6569
29,217215,223487,229119,231935,212608,232063,218017,3576
30,227327,252031,259327,260223,219008,260223,231906,11474
