timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,55754,3659525298,55754.0,3489.995,0.055754
2,56201,3688865037,56201.0,3517.976,0.056201
3,56202,3688930674,56202.0,3518.038,0.056202
4,48870,3207680190,48870.0,3059.082,0.048870
5,48272,3168429264,48272.0,3021.650,0.048272
6,46126,3027572262,46126.0,2887.318,0.046126
7,47392,3110668704,47392.0,2966.565,0.047392
8,44343,2910541491,44343.0,2775.709,0.044343
9,40150,2635325550,40150.0,2513.242,0.040150
10,47546,3120776802,47546.0,2976.205,0.047546
11,37974,2492499438,37974.0,2377.033,0.037974
12,46694,3064854078,46694.0,2922.873,0.046694
13,42845,2812217265,42845.0,2681.939,0.042845
14,48184,3162653208,48184.0,3016.141,0.048184
15,45367,2977753779,45367.0,2839.807,0.045367
16,45691,2999020167,45691.0,2860.089,0.045691
17,13535,888396795,13535.0,847.241,0.013535
18,4428,290640636,4428.0,277.177,0.004428
19,4430,290771910,4430.0,277.302,0.004430
20,4450,292084650,4450.0,278.554,0.004450
21,4478,293922486,4478.0,280.306,0.004478
22,4531,297401247,4531.0,283.624,0.004531
23,4484,294316308,4484.0,280.682,0.004484
24,4465,293069205,4465.0,279.493,0.004465
25,4530,297335610,4530.0,283.561,0.004530
26,4440,291428280,4440.0,277.928,0.004440
27,4474,293659938,4474.0,280.056,0.004474
28,4566,299698542,4566.0,285.815,0.004566
29,4534,297598158,4534.0,283.812,0.004534
30,4337,284667669,4337.0,271.480,0.004337
