timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,93119,128767,148991,1318911,2140,1394687,101673,79900
2,89023,134271,1170431,1215487,1298,1265663,130076,196118
3,97215,130943,164863,1190911,2028,1406975,109155,88892
4,94783,147199,1211391,1395711,2778,1417215,129774,180458
5,116287,149887,187903,1241087,1618,1276927,127720,102440
6,95807,116095,1044479,1373183,1834,1419263,104223,109265
7,99007,148991,1170431,1226751,1900,1249279,141062,195791
8,67007,99903,1077247,1397759,2314,2115583,85061,143331
9,64191,97279,1175551,1233919,1618,1245183,111610,215933
10,104575,159999,2215935,2449407,2484,2459647,183700,354243
11,95039,113599,1164287,1276927,1845,2242559,112663,148373
12,94335,126975,1235967,1295359,1715,1327103,126167,177773
13,111871,133503,1175551,2232319,2222,2252799,137705,177593
14,107327,154367,1119231,1260543,2284,1394687,124293,117499
15,117567,146943,176895,1362943,2830,1401855,125153,89124
16,117759,163199,198399,1302527,1918,1420287,126680,88710
17,106303,123967,1121279,1253375,2210,1423359,116496,113889
18,103487,132607,1140735,1289215,1567,1298431,124133,143225
19,87295,121663,1141759,1258495,1912,2217983,108188,144827
20,74751,111039,1191935,2131967,2266,2226175,127958,241521
21,94335,129087,1162239,1409023,3796,1663999,120687,169222
22,109951,132863,1169407,1190911,2244,1206271,142019,180811
23,115583,155135,189055,1380351,2784,2158591,127623,117970
24,121855,147839,175871,1189887,1565,1277951,131330,93999
25,105279,125503,137215,1195007,1780,1388543,109181,70384
26,114367,140159,1201151,1478655,2210,1492991,145120,190762
27,91647,151295,1131519,1309695,2434,1327103,117957,130746
28,94463,138623,1177599,1400831,4062,1405951,143107,217735
29,105983,132095,1077247,1496063,2578,2103295,121107,127997
30,76863,96895,1078271,1274879,1937,2279423,88782,139374
