timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,1778,1086358,1778.0,1.036,0.001778
2,1941,1185951,1941.0,1.131,0.001941
3,1915,1170065,1915.0,1.116,0.001915
4,1757,1073527,1757.0,1.024,0.001757
5,1790,1093690,1790.0,1.043,0.001790
6,1484,906724,1484.0,0.865,0.001484
7,1630,995930,1630.0,0.950,0.001630
8,1720,1050920,1720.0,1.002,0.001720
9,1798,1098578,1798.0,1.048,0.001798
10,1771,1082081,1771.0,1.032,0.001771
11,1709,1044199,1709.0,0.996,0.001709
12,1579,964769,1579.0,0.920,0.001579
13,1704,1041144,1704.0,0.993,0.001704
14,1683,1028313,1683.0,0.981,0.001683
15,1741,1063751,1741.0,1.014,0.001741
16,1672,1021592,1672.0,0.974,0.001672
17,1595,974545,1595.0,0.929,0.001595
18,1672,1021592,1672.0,0.974,0.001672
19,1617,987987,1617.0,0.942,0.001617
20,1787,1091857,1787.0,1.041,0.001787
21,1882,1149902,1882.0,1.097,0.001882
22,1625,992875,1625.0,0.947,0.001625
23,1520,928720,1520.0,0.886,0.001520
24,1760,1075360,1760.0,1.026,0.001760
25,1691,1033201,1691.0,0.985,0.001691
26,1762,1076582,1762.0,1.027,0.001762
27,1809,1105299,1809.0,1.054,0.001809
28,1560,953160,1560.0,0.909,0.001560
29,1485,907335,1485.0,0.865,0.001485
30,1740,1063140,1740.0,1.014,0.001740
