timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,676,806,988,1578,146,1063935,1324,25535
2,790,1029,1555,3421,179,1056767,1561,27067
3,673,827,1087,1546,119,1063935,1276,24114
4,661,786,983,1457,143,1061887,1173,22217
5,652,776,971,1415,240,1259519,1255,24683
6,654,780,967,1496,156,1063935,1277,24681
7,660,782,949,1414,198,1063935,1177,22456
8,657,786,953,1458,159,1060863,1232,24028
9,658,785,968,1391,148,1064959,1130,21586
10,658,784,954,1418,124,2089983,1303,27837
11,658,787,964,1618,182,1062911,1224,23482
12,658,777,963,3267,167,1064959,1282,24394
13,661,788,971,4459,151,1064959,1222,23319
14,659,787,971,1306,112,1064959,1124,21548
15,664,790,964,1410,163,1065983,1205,23138
16,664,785,952,1730,205,1065983,1271,24127
17,668,793,996,1571,166,1057791,1220,23002
18,666,825,1446,1616,96,1062911,1306,24451
19,661,793,995,1473,126,1065983,1253,24363
20,663,790,964,1389,148,1062911,1237,23993
21,668,791,973,1480,163,1064959,1219,23156
22,661,789,967,1373,138,1064959,1107,21090
23,661,786,969,1374,125,1063935,1270,24745
24,667,792,958,1535,130,1054719,1272,24334
25,667,794,980,1678,129,1058815,1220,23029
26,670,794,970,1581,245,1063935,1246,23690
27,665,793,963,1374,145,1060863,1225,23758
28,667,789,951,1483,170,1059839,1260,24205
29,669,790,965,1444,150,1059839,1236,23482
30,670,795,968,1444,148,1064959,1226,23495
