timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,10205,10546564703,10205.0,10057.988,0.010205
2,10689,11048881944,10689.0,10537.035,0.010689
3,9391,9689793960,9391.0,9240.908,0.009391
4,9705,10050539536,9705.0,9584.941,0.009705
5,9708,10061026326,9708.0,9594.942,0.009708
6,9582,9955109747,9582.0,9493.932,0.009582
7,9528,9944622957,9528.0,9483.932,0.009528
8,9684,10059977647,9684.0,9593.942,0.009684
9,9336,9739081873,9336.0,9287.912,0.009336
10,9446,9844998452,9446.0,9388.922,0.009446
11,9576,9989716154,9576.0,9526.936,0.009576
12,9544,9969791253,9544.0,9507.934,0.009544
13,9578,9989716154,9578.0,9526.936,0.009578
14,9313,9714962256,9313.0,9264.910,0.009313
15,8705,9068975992,8705.0,8648.849,0.008705
16,8352,8705084379,8352.0,8301.815,0.008352
17,9012,9397212519,9012.0,8961.880,0.009012
18,9484,9900578439,9484.0,9441.927,0.009484
19,9741,10155407436,9741.0,9684.951,0.009741
20,8788,9167551818,8788.0,8742.859,0.008788
21,8354,8694597589,8354.0,8291.814,0.008354
22,9355,9769493564,9355.0,9316.915,0.009355
23,9732,10155407436,9732.0,9684.951,0.009732
24,9156,9542978900,9156.0,9100.894,0.009156
25,9276,9677209812,9276.0,9228.906,0.009276
26,9137,9504177777,9137.0,9063.890,0.009137
27,8794,9175941250,8794.0,8750.859,0.008794
28,9389,9790467144,9389.0,9336.917,0.009389
29,9750,10167991584,9750.0,9696.952,0.009750
30,9609,10009641055,9609.0,9545.938,0.009609
