timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,518392,7547572,0,0
2,518392,7547572,0,0
3,518392,7547572,0,0
4,518392,7547572,0,0
5,518392,7547572,0,0
6,518392,7547572,0,0
7,518392,7547572,0,0
8,518392,7547572,0,0
9,518392,7547572,0,0
10,518392,7547572,0,0
11,518392,7547572,0,0
12,518392,7547572,0,0
13,518392,7547572,0,0
14,518392,7547572,0,0
15,518392,7547572,0,0
16,518392,7547572,0,0
17,518392,7547572,0,0
18,518392,7547572,0,0
19,518392,7547572,0,0
20,518392,7547572,0,0
21,518392,7547572,0,0
22,518392,7547572,0,0
23,518400,7547572,0,0
24,518400,7547572,0,0
25,518400,7547572,0,0
26,518400,7547572,0,0
27,518400,7547572,0,0
28,518400,7547572,0,0
29,518400,7547572,0,0
30,518400,7547572,0,0
