timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,10031,16071,26975,34559,1183,41983,10906,4339
2,9855,16831,26127,35679,1206,40735,10836,4560
3,9959,15231,24783,31327,1213,36351,10751,3754
4,10183,15559,27311,42655,1155,52607,10951,4284
5,10159,16863,27839,38111,1252,41215,11153,4641
6,11039,16095,25071,32767,1242,40927,11795,3640
7,10735,15463,25183,42559,1299,48415,11397,3809
8,10607,15519,24159,29839,1430,31407,11289,3532
9,10391,16671,24895,31279,1318,35967,11286,4069
10,10551,16399,27983,38367,1365,43711,11473,4284
11,10143,16655,28367,39519,1225,45215,11160,4633
12,10623,16591,30207,46335,1310,50527,11629,4751
13,10415,16687,26847,39039,1553,48255,11353,4408
14,10271,16447,28879,40863,1292,48831,11284,4508
15,10935,15951,25599,31471,1282,36575,11614,3725
16,10143,16511,28543,35839,1352,39935,11234,4553
17,10071,17743,28527,35999,1284,39711,11288,4896
18,10615,16167,28943,39775,1021,45343,11471,4478
19,10223,16911,30479,39935,1362,45599,11258,4924
20,10271,17151,31535,47903,1305,56415,11400,5155
21,10623,15431,24159,37919,1236,48255,11363,3587
22,10767,15847,25487,35423,1327,41343,11557,3748
23,11239,16687,25775,31407,1213,34559,12101,3676
24,11263,16703,25983,32703,1379,39199,12068,3842
25,11175,16943,29007,42399,1163,52191,11961,4544
26,11727,16895,28895,39263,1044,43103,12509,4177
27,11559,15967,24063,29679,1191,35327,12157,3279
28,10591,16047,27631,40479,1290,48991,11347,4362
29,10495,16311,26143,33471,1199,36863,11342,4069
30,10767,16359,25807,29919,1248,32159,11602,3869
