timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,9253,9703426787,9253.0,9253.909,0.009253
2,10202,10698623158,10202.0,10203.002,0.010202
3,9079,9520956641,9079.0,9079.892,0.009079
4,8814,9243056706,8814.0,8814.866,0.008814
5,9173,9619532467,9173.0,9173.901,0.009173
6,9056,9496837024,9056.0,9056.890,0.009056
7,9106,9549270974,9106.0,9106.894,0.009106
8,8979,9416088741,8979.0,8979.882,0.008979
9,8925,9359460075,8925.0,8925.877,0.008925
10,8818,9247251422,8818.0,8818.866,0.008818
11,9003,9441257037,9003.0,9003.884,0.009003
12,9165,9611143035,9165.0,9165.900,0.009165
13,8651,9072122029,8651.0,8651.850,0.008651
14,9105,9548222295,9105.0,9105.894,0.009105
15,9077,9518859283,9077.0,9077.892,0.009077
16,9063,9504177777,9063.0,9063.890,0.009063
17,9069,9510469851,9069.0,9069.891,0.009069
18,9005,9443354395,9005.0,9005.885,0.009005
19,9066,9507323814,9066.0,9066.891,0.009066
20,8739,9164405781,8739.0,8739.858,0.008739
21,8563,8979838277,8563.0,8563.841,0.008563
22,8562,8978789598,8562.0,8562.841,0.008562
23,8510,8924258290,8510.0,8510.836,0.008510
24,8368,8775345872,8368.0,8368.822,0.008368
25,9007,9445451753,9007.0,9007.885,0.009007
26,8832,9261932928,8832.0,8832.868,0.008832
27,9047,9487398913,9047.0,9047.889,0.009047
28,8632,9052197128,8632.0,8632.848,0.008632
29,8126,8521565554,8126.0,8126.798,0.008126
30,8738,9163357102,8738.0,8738.858,0.008738
