timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,706559,1130495,1505279,1671167,822,1946623,787336,279248
2,737279,1328127,1550335,1769471,1049,1779711,803668,326088
3,845823,1304575,1637375,1808383,1094,1918975,845524,339785
4,908287,1396735,1722367,1764351,1015,1787903,855817,360535
5,778239,1288191,1577983,1733631,948,1777663,838431,310401
6,831999,1346559,1647615,1917951,1025,2519039,859414,338413
7,868863,1268735,1624063,1630207,815,1741823,836108,330505
8,727039,1435647,1796095,1908735,913,1941503,824140,378071
9,856575,1407999,2028543,2039807,1256,2046975,875541,364544
10,815103,1380351,1602559,1654783,651,1901567,867335,331758
11,924159,1377279,1622015,1820671,489,2004991,906974,351351
12,864255,1340415,1681407,1737727,2344,1820671,919982,317938
13,852991,1444863,2002943,2031615,682,2037759,904566,412512
14,962559,1272831,1911807,1918975,632,1978367,937392,320445
15,976383,1271807,1687551,1876991,742,1989631,904122,339223
16,802303,1285119,1838079,1874943,1880,1932287,849724,301250
17,860671,1431551,1544191,1817599,588,2002943,868510,355102
18,880127,1377279,1731583,1892351,891,1903615,877167,367002
19,801791,1361919,1679359,1767423,999,2142207,840520,348679
20,813055,1242111,1554431,1727487,1374,1813503,806632,286019
21,828415,1377279,1659903,1803263,4140,1855487,864810,342520
22,901119,1324031,1694719,1759231,1729,1914879,891041,324122
23,804863,1311743,1636351,1754111,782,2111487,839395,344174
24,862719,1436671,2007039,2105343,1358,2115583,883049,393810
25,692223,1370111,1665023,2316287,1000,2476031,795353,354695
26,684543,1168383,1639423,1767423,795,1803263,766796,298627
27,739327,1362943,1675263,1899519,804,2033663,795418,371430
28,719359,1111039,1453055,1717247,871,2055167,765393,280459
29,742911,1120255,1484799,1626111,762,1791999,762320,279250
30,725503,1114111,1543167,1806335,1547,1860607,748760,293636
