timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,111,132,182,212,95,299,115,15
2,124,175,223,342,100,882,134,32
3,112,135,202,245,99,265,118,18
4,110,129,180,209,94,728,113,14
5,113,132,148,188,94,220,116,10
6,112,133,182,210,96,241,116,13
7,113,131,181,210,95,234,116,13
8,113,133,176,207,97,228,117,12
9,112,131,180,213,96,663,115,14
10,110,126,173,207,95,249,113,11
11,112,132,184,213,96,547,116,15
12,110,130,179,210,95,255,114,13
13,112,131,183,216,95,238,115,14
14,114,133,179,212,97,243,117,13
15,113,133,174,205,98,651,116,13
16,115,134,181,208,94,250,118,14
17,110,129,151,195,94,243,113,11
18,110,130,176,205,91,266,114,13
19,114,132,179,207,95,218,117,13
20,108,126,182,213,94,690,112,15
21,113,129,175,202,95,795,115,14
22,113,132,175,193,95,249,116,12
23,111,130,159,193,93,219,114,11
24,105,117,172,200,95,220,108,11
25,107,128,182,214,94,408,112,15
26,111,130,180,205,93,662,114,14
27,110,129,152,184,95,225,113,10
28,108,125,142,193,94,246,110,10
29,108,125,172,204,93,255,111,12
30,109,129,177,206,92,235,113,13
