timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,8359,9911,12727,15007,58,18383,8028,2203
2,9495,12367,15879,18655,61,22159,9502,2668
3,10023,12079,15511,18255,60,20127,9875,2505
4,10159,12711,14551,19471,59,20671,10093,2554
5,10319,13671,18399,29855,60,33919,10538,3248
6,10399,15743,18159,20511,56,23951,10891,3442
7,9879,12207,14711,19215,58,24591,9678,2610
8,10583,13479,15375,16815,63,20399,10520,2728
9,8047,9815,12311,14519,59,15983,7831,2081
10,7975,9239,12639,15703,55,17263,7730,2019
11,8067,9471,12511,14207,60,16367,7789,2079
12,8179,9639,11991,14191,57,15599,7890,2029
13,8095,9383,12327,14623,58,16863,7901,1947
14,8167,9399,12159,13799,58,15031,7898,1992
15,8087,9063,12383,14007,60,15263,7861,1873
16,8067,9743,12775,15743,61,18079,7820,2179
17,8075,9879,12719,14167,53,15463,7853,2156
18,8031,9559,12415,13687,60,16351,7793,2020
19,8043,9167,11799,12903,58,14551,7796,1919
20,8059,8927,11943,14119,63,16815,7804,1849
21,8079,8903,10999,13927,62,16799,7854,1660
22,8107,8983,12047,14079,60,16175,7849,1867
23,8063,8983,12191,13991,67,15551,7807,1834
24,8043,9151,11943,14007,58,16143,7820,1871
25,8095,9047,12071,13991,63,16943,7848,1884
26,8019,8823,11239,12967,60,14255,7800,1630
27,8015,8943,11495,13743,58,15863,7785,1749
28,8091,8895,11831,13863,59,15327,7833,1810
29,8035,8855,11727,14391,61,16015,7816,1760
30,8011,8943,11559,13287,65,14319,7786,1761
