timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,107980,11410860,0,106780
2,107980,11410860,0,106784
3,107984,11410860,0,106812
4,108016,11410860,0,106812
5,108020,11410860,0,106812
6,108024,11410860,0,106816
7,108024,11410860,0,106824
8,108032,11410860,0,106840
9,108032,11410860,0,106856
10,108056,11410860,0,106856
11,108056,11410860,0,106860
12,108056,11410860,0,106876
13,108056,11410860,0,106880
14,108056,11410860,0,106880
15,108056,11410860,0,106880
16,108060,11410860,0,106884
17,108060,11410860,0,106884
18,108060,11410860,0,106884
19,108060,11410860,0,106892
20,108060,11410860,0,106892
21,108060,11410860,0,106896
22,108060,11410860,0,106908
23,108132,11410860,0,0
24,108132,11410860,0,0
25,108132,11410860,0,0
26,108132,11410860,0,0
27,108132,11410860,0,0
28,108132,11410860,0,0
29,108132,11410860,0,0
30,108132,11410860,0,0
