timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,12764,837790668,12764.0,798.979,0.012764
2,10994,721613178,10994.0,688.184,0.010994
3,12609,827616933,12609.0,789.277,0.012609
4,12885,845732745,12885.0,806.554,0.012885
5,13009,853871733,13009.0,814.316,0.013009
6,12957,850458609,12957.0,811.061,0.012957
7,12913,847570581,12913.0,808.306,0.012913
8,13333,875138121,13333.0,834.597,0.013333
9,12824,841728888,12824.0,802.735,0.012824
10,12615,828010755,12615.0,789.653,0.012615
11,12833,842319621,12833.0,803.299,0.012833
12,12716,834640092,12716.0,795.975,0.012716
13,12768,838053216,12768.0,799.230,0.012768
14,12883,845601471,12883.0,806.428,0.012883
15,12625,828667125,12625.0,790.279,0.012625
16,13068,857744316,13068.0,818.009,0.013068
17,13247,869493339,13247.0,829.213,0.013247
18,12972,851443164,12972.0,811.999,0.012972
19,12824,841728888,12824.0,802.735,0.012824
20,12805,840481785,12805.0,801.546,0.012805
21,13001,853346637,13001.0,813.815,0.013001
22,13095,859516515,13095.0,819.699,0.013095
23,12949,849933513,12949.0,810.560,0.012949
24,13046,856300302,13046.0,816.632,0.013046
25,13378,878091786,13378.0,837.414,0.013378
26,13039,855840843,13039.0,816.193,0.013039
27,13101,859910337,13101.0,820.074,0.013101
28,12937,849145869,12937.0,809.809,0.012937
29,12739,836149743,12739.0,797.415,0.012739
30,12759,837462483,12759.0,798.666,0.012759
