timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,101692,11207060,0,101632
2,101732,11207060,0,101636
3,101732,11207060,0,101656
4,101748,11207060,0,101676
5,101748,11207060,0,101680
6,101748,11207060,0,101708
7,101748,11207060,0,101708
8,101748,11207060,0,101708
9,101752,11207060,0,101708
10,101784,11207060,0,101732
11,101788,11207060,0,101736
12,101796,11207060,0,101736
13,101800,11207060,0,101740
14,101800,11207060,0,101748
15,101800,11207060,0,101768
16,101800,11207060,0,101768
17,101820,11207060,0,101768
18,101820,11207060,0,101768
19,101820,11207060,0,101792
20,101820,11207060,0,101796
21,101820,11207060,0,101796
22,101820,11207060,0,101796
23,101824,11207060,0,101800
24,101824,11207060,0,101800
25,101824,11207060,0,101800
26,101824,11207060,0,101808
27,101824,11207060,0,101808
28,101824,11207060,0,101812
29,101824,11207060,0,0
30,101896,11207060,0,0
