timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,69,85,110,160,58,203,72,11
2,70,87,120,169,58,752,73,14
3,67,79,94,144,59,252,69,8
4,85,130,171,215,59,980,91,28
5,107,155,203,333,70,2897,113,49
6,106,158,212,284,68,3467,114,59
7,105,150,189,247,69,302,110,28
8,388,423,479,781,70,3835,312,155
9,395,435,478,529,365,777,400,24
10,396,441,471,499,369,718,403,23
11,394,436,477,528,364,574,400,23
12,399,439,471,792,358,2657,405,56
13,394,432,465,520,359,548,400,21
14,395,434,469,517,366,540,400,21
15,394,429,472,504,371,519,400,20
16,394,424,454,499,367,513,399,18
17,397,435,466,493,368,500,403,20
18,395,426,462,509,367,523,399,18
19,395,427,460,494,365,529,400,19
20,397,437,462,499,373,506,404,21
21,394,437,464,505,370,949,401,24
22,402,446,475,520,373,529,408,23
23,397,430,460,500,369,1160,401,24
24,400,437,481,521,369,1481,406,31
25,395,426,485,726,367,2551,401,53
26,397,439,474,514,368,526,404,22
27,399,449,477,519,368,539,408,25
28,396,441,475,513,371,1461,405,37
29,397,423,457,518,365,536,400,17
30,396,428,458,507,369,516,400,19
