timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,3.8,0.4,4.2,3.9,0.3,4.2
2,3.8,0.4,4.2,3.9,0.3,4.2
3,3.8,0.4,4.2,4.0,0.3,4.3
4,3.8,0.4,4.2,4.0,0.3,4.3
5,3.9,0.4,4.3,4.0,0.3,4.3
6,3.9,0.4,4.3,4.0,0.3,4.3
7,3.9,0.4,4.3,4.1,0.3,4.4
8,3.9,0.4,4.3,4.1,0.3,4.4
9,3.9,0.4,4.3,4.1,0.3,4.4
10,3.9,0.4,4.3,4.1,0.3,4.4
11,3.9,0.4,4.3,4.1,0.3,4.4
12,3.9,0.4,4.3,4.1,0.3,4.4
13,3.9,0.4,4.4,4.1,0.3,4.4
14,3.9,0.4,4.4,4.1,0.3,4.4
15,4.0,0.4,4.4,4.1,0.3,4.4
16,4.0,0.4,4.4,4.2,0.3,4.5
17,4.0,0.4,4.4,4.2,0.3,4.5
18,4.0,0.4,4.4,4.2,0.3,4.5
19,4.0,0.4,4.4,4.2,0.3,4.5
20,4.1,0.4,4.5,4.2,0.3,4.5
21,4.1,0.4,4.5,4.3,0.3,4.6
22,4.1,0.5,4.6,4.3,0.3,4.6
23,4.1,0.5,4.6,4.3,0.3,4.6
24,4.1,0.5,4.6,4.3,0.3,4.6
25,4.1,0.5,4.6,4.3,0.3,4.6
26,4.1,0.5,4.6,4.3,0.3,4.6
27,4.1,0.5,4.6,4.3,0.3,4.6
28,4.1,0.5,4.6,4.3,0.3,4.6
29,4.1,0.5,4.6,4.3,0.3,4.6
30,4.2,0.6,4.8,0.0,0.0,0.0
