timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,17604,9231361560,17604.0,8803.712,0.017604
2,18965,9945056350,18965.0,9484.345,0.018965
3,17916,9394971240,17916.0,8959.743,0.017916
4,16739,8777764210,16739.0,8371.128,0.016739
5,15681,8222959590,15681.0,7842.025,0.015681
6,16450,8626215500,16450.0,8226.600,0.016450
7,15925,8350910750,15925.0,7964.049,0.015925
8,16213,8501935070,16213.0,8108.077,0.016213
9,15806,8288508340,15806.0,7904.538,0.015806
10,15899,8337276610,15899.0,7951.047,0.015899
11,15865,8319447350,15865.0,7934.043,0.015865
12,16297,8545983830,16297.0,8150.085,0.016297
13,16041,8411739990,16041.0,8022.060,0.016041
14,16260,8526581400,16260.0,8131.582,0.016260
15,15955,8366642450,15955.0,7979.052,0.015955
16,14222,7457874580,14222.0,7112.383,0.014222
17,15123,7930349970,15123.0,7562.971,0.015123
18,16257,8525008230,16257.0,8130.081,0.016257
19,15963,8370837570,15963.0,7983.053,0.015963
20,15763,8265959570,15763.0,7883.033,0.015763
21,13682,7174703980,13682.0,6842.331,0.013682
22,14961,7845398790,14961.0,7481.955,0.014961
23,16376,8587410640,16376.0,8189.593,0.016376
24,16111,8448447290,16111.0,8057.067,0.016111
25,15569,8164752300,15569.0,7786.515,0.015569
26,15079,7906752420,15079.0,7540.467,0.015079
27,14877,7801350030,14877.0,7439.947,0.014877
28,15793,8281691270,15793.0,7898.036,0.015793
29,16405,8602617950,16405.0,8204.096,0.016405
30,16256,8524483840,16256.0,8129.581,0.016256
