timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,9511,15087,27887,36063,1199,38655,10337,4434
2,9623,15943,26735,32959,1302,36031,10528,4485
3,8927,15663,28031,36863,1397,45759,10064,4657
4,9471,15791,26415,33247,1749,35743,10407,4370
5,9423,17935,31327,39167,1825,44703,10905,5503
6,9935,16655,28463,38719,1157,50975,11044,4646
7,9943,15727,26559,33311,1426,38719,10847,4104
8,10319,14119,24431,32623,708,37663,10881,3298
9,9759,16063,31839,91263,1180,105791,11010,6360
10,9919,16247,28703,37247,1418,43935,10885,4593
11,9647,16767,30015,37087,1429,43391,10879,4900
12,9215,17743,32111,39231,1078,42879,10687,5508
13,10375,14479,24287,30879,1404,35775,10955,3364
14,10103,16591,30975,38559,1194,43519,11169,4923
15,9535,16879,30927,40031,1278,45375,10710,5202
16,9735,16263,28895,36383,1150,38687,10833,4619
17,9775,15455,30655,38047,631,43711,10756,4634
18,9615,16511,30719,37759,1296,41311,10751,5072
19,9823,16023,29423,35711,1133,38655,10801,4647
20,10607,16119,28607,36511,1095,41119,11475,4359
21,10879,17407,31695,42143,1324,49407,11941,4938
22,10407,16335,31199,40255,1079,48767,11348,4854
23,10135,17375,31791,42591,567,45951,11384,5149
24,10231,15183,28095,37439,1239,43199,11080,4072
25,9863,15575,27823,39935,1249,51327,10788,4408
26,9783,15999,30991,48127,1487,55071,10887,5010
27,9943,15863,30495,38783,1085,42751,10879,4825
28,10119,15943,28495,35071,1364,37823,11051,4371
29,11151,16943,32863,47071,1431,64351,12056,5015
30,11215,16415,28319,40255,458,52031,11985,4232
