timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,91177,14770674,91177.0,14.086,0.091177
2,91522,14826564,91522.0,14.140,0.091522
3,91053,14750586,91053.0,14.067,0.091053
4,76513,12395106,76513.0,11.821,0.076513
5,63858,10344996,63858.0,9.866,0.063858
6,71761,11625282,71761.0,11.087,0.071761
7,60812,9851544,60812.0,9.395,0.060812
8,65123,10549926,65123.0,10.061,0.065123
9,68077,11028474,68077.0,10.518,0.068077
10,69820,11310840,69820.0,10.787,0.069820
11,80635,13062870,80635.0,12.458,0.080635
12,86666,14039892,86666.0,13.389,0.086666
13,86472,14008464,86472.0,13.360,0.086472
14,86886,14075532,86886.0,13.423,0.086886
15,87781,14220522,87781.0,13.562,0.087781
16,87500,14175162,87500.0,13.518,0.087500
17,89022,14421402,89022.0,13.753,0.089022
18,86774,14057388,86774.0,13.406,0.086774
19,87812,14225544,87812.0,13.567,0.087812
20,88504,14337648,88504.0,13.673,0.088504
21,87045,14101290,87045.0,13.448,0.087045
22,87182,14123484,87182.0,13.469,0.087182
23,87397,14158314,87397.0,13.502,0.087397
24,88267,14299254,88267.0,13.637,0.088267
25,88780,14382360,88780.0,13.716,0.088780
26,86848,14069376,86848.0,13.418,0.086848
27,86333,13985946,86333.0,13.338,0.086333
28,88496,14336352,88496.0,13.672,0.088496
29,88152,14280624,88152.0,13.619,0.088152
30,88265,14298930,88265.0,13.637,0.088265
