timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,71825,301377700,71825.0,287.416,0.071825
2,59829,251042484,59829.0,239.413,0.059829
3,57386,240791656,57386.0,229.637,0.057386
4,53040,222555840,53040.0,212.246,0.053040
5,52378,219778088,52378.0,209.597,0.052378
6,54814,229999544,54814.0,219.345,0.054814
7,54881,230280676,54881.0,219.613,0.054881
8,71188,298704848,71188.0,284.867,0.071188
9,72371,303668716,72371.0,289.601,0.072371
10,72725,305154100,72725.0,291.018,0.072725
11,72507,304239372,72507.0,290.145,0.072507
12,72522,304302312,72522.0,290.205,0.072522
13,72547,304407212,72547.0,290.305,0.072547
14,72195,302930220,72195.0,288.897,0.072195
15,72273,303257508,72273.0,289.209,0.072273
16,72617,304700932,72617.0,290.585,0.072617
17,72480,304126080,72480.0,290.037,0.072480
18,72455,304021180,72455.0,289.937,0.072455
19,72484,304142864,72484.0,290.053,0.072484
20,72234,303093864,72234.0,289.053,0.072234
21,72470,304084120,72470.0,289.997,0.072470
22,72225,303056100,72225.0,289.017,0.072225
23,71200,298755200,71200.0,284.915,0.071200
24,72392,303761028,72392.0,289.689,0.072392
25,72165,302800144,72165.0,288.773,0.072165
26,71096,298318816,71096.0,284.499,0.071096
27,72319,303450524,72319.0,289.393,0.072319
28,72215,303014140,72215.0,288.977,0.072215
29,72234,303093864,72234.0,289.053,0.072234
30,72404,303807184,72404.0,289.733,0.072404
