timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,33285,5392170,33285.0,5.142,0.033285
2,28707,4650534,28707.0,4.435,0.028707
3,27660,4480920,27660.0,4.273,0.027660
4,28047,4543614,28047.0,4.333,0.028047
5,24275,3932550,24275.0,3.750,0.024275
6,35951,5824062,35951.0,5.554,0.035951
7,37045,6001290,37045.0,5.723,0.037045
8,36488,5911056,36488.0,5.637,0.036488
9,38860,6295320,38860.0,6.004,0.038860
10,37020,5997240,37020.0,5.719,0.037020
11,36365,5891130,36365.0,5.618,0.036365
12,37803,6124086,37803.0,5.840,0.037803
13,37220,6029640,37220.0,5.750,0.037220
14,37538,6081156,37538.0,5.799,0.037538
15,35314,5720868,35314.0,5.456,0.035314
16,36388,5894856,36388.0,5.622,0.036388
17,37096,6009552,37096.0,5.731,0.037096
18,37911,6141582,37911.0,5.857,0.037911
19,37323,6046326,37323.0,5.766,0.037323
20,37051,6002262,37051.0,5.724,0.037051
21,37499,6074838,37499.0,5.793,0.037499
22,32167,5211054,32167.0,4.970,0.032167
23,38292,6203304,38292.0,5.916,0.038292
24,0,0,0.0,0.000,0.000000
25,0,0,0.0,0.000,0.000000
26,0,0,0.0,0.000,0.000000
27,0,0,0.0,0.000,0.000000
28,0,0,0.0,0.000,0.000000
29,0,0,0.0,0.000,0.000000
30,0,0,0.0,0.000,0.000000
