timestamp_sec,server_voluntary,server_involuntary,client_voluntary,client_involuntary
1,27,2,24,3
2,27,2,24,3
3,27,2,24,3
4,27,2,24,3
5,27,2,24,3
6,27,2,24,3
7,27,2,24,3
8,27,2,24,3
9,27,2,24,3
10,27,2,24,3
11,27,2,24,3
12,27,2,24,3
13,27,2,24,3
14,27,2,24,3
15,27,2,24,3
16,27,2,24,3
17,27,2,24,3
18,27,2,24,3
19,27,2,24,3
20,0,0,24,3
21,0,0,24,3
22,0,0,24,3
23,0,0,24,3
24,0,0,24,3
25,0,0,24,3
26,0,0,24,3
27,0,0,0,0
28,0,0,0,0
29,0,0,0,0
30,0,0,0,0
